FID,sa1_code,tot_tot,tot_non_indig,tot_indig,impacted
census_2021_indigenous_state_sa1.1277,20505110103,1167,1100,33,0
census_2021_indigenous_state_sa1.1284,20505110111,384,336,3,0
census_2021_indigenous_state_sa1.36,10103101516,119,109,0,1
census_2021_indigenous_state_sa1.37,10103101517,179,172,8,1
census_2021_indigenous_state_sa1.40,10103101520,141,125,7,1
census_2021_indigenous_state_sa1.43,10103101524,199,177,6,1
census_2021_indigenous_state_sa1.116,10104102005,280,256,15,1
census_2021_indigenous_state_sa1.1299,20505110126,571,528,4,0
census_2021_indigenous_state_sa1.502,20401105704,776,712,5,1
census_2021_indigenous_state_sa1.506,20401105709,5,5,0,1
census_2021_indigenous_state_sa1.1,80111114101,63,43,8,0
census_2021_indigenous_state_sa1.2,10102100707,416,388,5,0
census_2021_indigenous_state_sa1.1341,20505110321,450,419,9,0
census_2021_indigenous_state_sa1.1369,20505110415,413,379,3,0
census_2021_indigenous_state_sa1.498,20401105521,227,205,0,1
census_2021_indigenous_state_sa1.499,20401105701,473,386,0,1
census_2021_indigenous_state_sa1.1456,21602141208,213,191,9,0
census_2021_indigenous_state_sa1.3,10102100708,643,567,18,1
census_2021_indigenous_state_sa1.1405,21105128634,368,353,5,0
census_2021_indigenous_state_sa1.556,20402106406,611,578,9,1
census_2021_indigenous_state_sa1.557,20402106407,347,323,6,1
census_2021_indigenous_state_sa1.53,10103101612,75,51,0,1
census_2021_indigenous_state_sa1.1408,21105128637,212,181,4,0
census_2021_indigenous_state_sa1.688,20403106928,329,293,5,1
census_2021_indigenous_state_sa1.1458,21602141302,374,340,15,0
census_2021_indigenous_state_sa1.732,20403107217,298,239,0,1
census_2021_indigenous_state_sa1.65,10104101707,0,0,0,0
census_2021_indigenous_state_sa1.67,10104101715,0,0,0,0
census_2021_indigenous_state_sa1.777,20403107505,239,228,0,1
census_2021_indigenous_state_sa1.815,20501107704,270,252,0,1
census_2021_indigenous_state_sa1.816,20501107705,334,310,0,1
census_2021_indigenous_state_sa1.817,20501107706,7,7,0,1
census_2021_indigenous_state_sa1.818,20501107707,7,7,0,1
census_2021_indigenous_state_sa1.957,20502108225,314,279,10,1
census_2021_indigenous_state_sa1.939,20502108207,261,249,0,1
census_2021_indigenous_state_sa1.1415,21105128644,308,266,0,0
census_2021_indigenous_state_sa1.1464,21602141328,202,185,13,0
census_2021_indigenous_state_sa1.1004,20502108518,404,308,43,1
census_2021_indigenous_state_sa1.1001,20502108515,364,326,11,1
census_2021_indigenous_state_sa1.93,10104101822,436,392,12,0
census_2021_indigenous_state_sa1.1371,20903121109,308,284,0,1
census_2021_indigenous_state_sa1.1357,20505110403,517,469,7,1
census_2021_indigenous_state_sa1.1425,21201128901,19,19,0,1
census_2021_indigenous_state_sa1.1278,20505110104,329,306,8,0
census_2021_indigenous_state_sa1.1285,20505110112,371,333,8,0
census_2021_indigenous_state_sa1.1286,20505110113,363,323,10,0
census_2021_indigenous_state_sa1.1288,20505110115,616,538,20,0
census_2021_indigenous_state_sa1.1289,20505110116,498,454,4,0
census_2021_indigenous_state_sa1.1290,20505110117,366,353,6,0
census_2021_indigenous_state_sa1.118,10104102007,409,368,11,0
census_2021_indigenous_state_sa1.119,10104102008,347,326,10,0
census_2021_indigenous_state_sa1.120,10104102009,0,0,0,0
census_2021_indigenous_state_sa1.109,10104101919,317,289,7,0
census_2021_indigenous_state_sa1.1449,21602141201,291,249,8,0
census_2021_indigenous_state_sa1.1362,20505110408,349,296,11,0
census_2021_indigenous_state_sa1.1441,21602141110,543,496,5,0
census_2021_indigenous_state_sa1.1450,21602141202,348,299,24,0
census_2021_indigenous_state_sa1.128,10104102017,262,240,4,0
census_2021_indigenous_state_sa1.126,10104102015,197,170,4,1
census_2021_indigenous_state_sa1.127,10104102016,261,247,4,1
census_2021_indigenous_state_sa1.130,10104102019,362,322,9,1
census_2021_indigenous_state_sa1.131,10104102020,581,506,35,1
census_2021_indigenous_state_sa1.1280,20505110107,495,425,10,0
census_2021_indigenous_state_sa1.134,10104102023,323,292,9,0
census_2021_indigenous_state_sa1.1283,20505110110,415,367,15,0
census_2021_indigenous_state_sa1.1302,20505110129,359,336,5,0
census_2021_indigenous_state_sa1.1311,20505110203,837,749,55,0
census_2021_indigenous_state_sa1.1306,20505110133,339,325,0,0
census_2021_indigenous_state_sa1.491,20401105512,467,416,3,0
census_2021_indigenous_state_sa1.1002,20502108516,356,305,16,1
census_2021_indigenous_state_sa1.83,10104101812,422,360,24,0
census_2021_indigenous_state_sa1.1304,20505110131,209,188,3,0
census_2021_indigenous_state_sa1.161,10104102401,309,253,30,1
census_2021_indigenous_state_sa1.177,10104102507,275,269,8,0
census_2021_indigenous_state_sa1.5,10103101302,470,413,6,0
census_2021_indigenous_state_sa1.6,10103101303,257,240,9,0
census_2021_indigenous_state_sa1.368,10901117610,592,527,24,0
census_2021_indigenous_state_sa1.1305,20505110132,390,367,3,0
census_2021_indigenous_state_sa1.7,10103101304,406,371,9,0
census_2021_indigenous_state_sa1.12,10103101401,250,228,16,0
census_2021_indigenous_state_sa1.13,10103101402,372,340,13,0
census_2021_indigenous_state_sa1.14,10103101403,395,359,13,0
census_2021_indigenous_state_sa1.15,10103101404,463,414,13,0
census_2021_indigenous_state_sa1.45,10103101602,450,410,9,0
census_2021_indigenous_state_sa1.192,10104102523,214,188,6,0
census_2021_indigenous_state_sa1.16,10103101405,451,394,4,0
census_2021_indigenous_state_sa1.17,10103101406,498,466,8,0
census_2021_indigenous_state_sa1.18,10103101407,386,349,14,0
census_2021_indigenous_state_sa1.20,10103101409,416,387,11,0
census_2021_indigenous_state_sa1.200,10104102531,0,0,0,0
census_2021_indigenous_state_sa1.21,10103101410,399,364,9,0
census_2021_indigenous_state_sa1.22,10103101411,553,475,65,0
census_2021_indigenous_state_sa1.23,10103101412,589,540,28,0
census_2021_indigenous_state_sa1.281,10901117306,543,420,69,0
census_2021_indigenous_state_sa1.282,10901117307,577,487,44,0
census_2021_indigenous_state_sa1.24,10103101414,181,165,7,0
census_2021_indigenous_state_sa1.25,10103101415,421,370,35,0
census_2021_indigenous_state_sa1.26,10103101417,13,17,0,0
census_2021_indigenous_state_sa1.27,10103101419,482,426,37,0
census_2021_indigenous_state_sa1.30,10103101503,250,219,12,0
census_2021_indigenous_state_sa1.32,10103101511,257,197,6,0
census_2021_indigenous_state_sa1.39,10103101519,339,305,5,0
census_2021_indigenous_state_sa1.41,10103101521,404,366,9,0
census_2021_indigenous_state_sa1.42,10103101523,210,198,0,0
census_2021_indigenous_state_sa1.283,10901117308,245,203,16,0
census_2021_indigenous_state_sa1.284,10901117309,527,446,41,0
census_2021_indigenous_state_sa1.29,10103101502,6,8,0,1
census_2021_indigenous_state_sa1.33,10103101512,140,106,4,1
census_2021_indigenous_state_sa1.203,10104102603,339,315,7,0
census_2021_indigenous_state_sa1.44,10103101601,99,84,0,0
census_2021_indigenous_state_sa1.329,10901117428,384,376,0,0
census_2021_indigenous_state_sa1.52,10103101611,400,266,12,0
census_2021_indigenous_state_sa1.206,10104102606,336,311,10,0
census_2021_indigenous_state_sa1.47,10103101604,294,257,7,0
census_2021_indigenous_state_sa1.50,10103101607,252,236,0,0
census_2021_indigenous_state_sa1.51,10103101608,307,294,5,0
census_2021_indigenous_state_sa1.61,10104101702,247,204,24,0
census_2021_indigenous_state_sa1.369,10901117611,481,424,13,0
census_2021_indigenous_state_sa1.212,10104102613,343,298,15,0
census_2021_indigenous_state_sa1.54,10103101614,451,441,0,0
census_2021_indigenous_state_sa1.55,10103101615,402,386,11,0
census_2021_indigenous_state_sa1.56,10103101616,512,489,7,0
census_2021_indigenous_state_sa1.57,10103101617,439,394,10,0
census_2021_indigenous_state_sa1.286,10901117311,551,517,13,0
census_2021_indigenous_state_sa1.215,10104102616,227,193,10,0
census_2021_indigenous_state_sa1.216,10104102617,253,225,5,0
census_2021_indigenous_state_sa1.217,10104102618,348,296,16,0
census_2021_indigenous_state_sa1.58,10103101619,575,518,13,0
census_2021_indigenous_state_sa1.59,10103101620,218,201,5,0
census_2021_indigenous_state_sa1.60,10104101701,631,526,67,0
census_2021_indigenous_state_sa1.62,10104101703,449,391,10,0
census_2021_indigenous_state_sa1.77,10104101806,444,378,32,0
census_2021_indigenous_state_sa1.63,10104101704,414,354,41,0
census_2021_indigenous_state_sa1.71,10104101722,500,422,51,0
census_2021_indigenous_state_sa1.72,10104101801,313,282,12,0
census_2021_indigenous_state_sa1.105,10104101913,380,364,4,0
census_2021_indigenous_state_sa1.64,10104101706,501,419,42,0
census_2021_indigenous_state_sa1.66,10104101714,0,0,0,0
census_2021_indigenous_state_sa1.68,10104101718,429,366,33,0
census_2021_indigenous_state_sa1.231,10104102709,685,617,15,0
census_2021_indigenous_state_sa1.233,10104102711,0,0,0,0
census_2021_indigenous_state_sa1.234,10104102712,482,417,15,0
census_2021_indigenous_state_sa1.69,10104101720,298,266,20,0
census_2021_indigenous_state_sa1.70,10104101721,400,311,55,0
census_2021_indigenous_state_sa1.291,10901117316,371,356,8,0
census_2021_indigenous_state_sa1.73,10104101802,281,264,0,0
census_2021_indigenous_state_sa1.232,10104102710,222,213,6,1
census_2021_indigenous_state_sa1.75,10104101804,203,171,5,0
census_2021_indigenous_state_sa1.76,10104101805,273,255,3,0
census_2021_indigenous_state_sa1.264,10901117218,264,246,6,0
census_2021_indigenous_state_sa1.1375,21105127616,504,489,10,0
census_2021_indigenous_state_sa1.74,10104101803,375,343,19,0
census_2021_indigenous_state_sa1.78,10104101807,498,409,43,0
census_2021_indigenous_state_sa1.79,10104101808,494,401,53,0
census_2021_indigenous_state_sa1.87,10104101816,406,342,16,0
census_2021_indigenous_state_sa1.253,10901117205,440,430,7,0
census_2021_indigenous_state_sa1.80,10104101809,320,235,3,0
census_2021_indigenous_state_sa1.81,10104101810,329,295,11,0
census_2021_indigenous_state_sa1.82,10104101811,522,487,22,0
census_2021_indigenous_state_sa1.85,10104101814,257,236,5,0
census_2021_indigenous_state_sa1.86,10104101815,410,381,14,0
census_2021_indigenous_state_sa1.92,10104101821,210,183,6,0
census_2021_indigenous_state_sa1.88,10104101817,709,639,23,0
census_2021_indigenous_state_sa1.89,10104101818,496,423,55,0
census_2021_indigenous_state_sa1.90,10104101819,521,443,39,0
census_2021_indigenous_state_sa1.91,10104101820,303,244,39,0
census_2021_indigenous_state_sa1.94,10104101823,436,385,32,0
census_2021_indigenous_state_sa1.97,10104101902,465,408,25,0
census_2021_indigenous_state_sa1.98,10104101903,270,234,17,0
census_2021_indigenous_state_sa1.99,10104101904,434,372,27,0
census_2021_indigenous_state_sa1.100,10104101905,413,285,73,0
census_2021_indigenous_state_sa1.101,10104101906,537,466,36,0
census_2021_indigenous_state_sa1.102,10104101907,343,300,31,0
census_2021_indigenous_state_sa1.265,10901117219,370,351,0,0
census_2021_indigenous_state_sa1.95,10104101824,0,0,0,0
census_2021_indigenous_state_sa1.96,10104101901,510,367,36,0
census_2021_indigenous_state_sa1.103,10104101911,394,369,5,0
census_2021_indigenous_state_sa1.104,10104101912,356,345,3,0
census_2021_indigenous_state_sa1.266,10901117220,631,594,21,0
census_2021_indigenous_state_sa1.107,10104101917,831,772,23,0
census_2021_indigenous_state_sa1.173,10104102503,368,321,4,0
census_2021_indigenous_state_sa1.254,10901117207,402,381,6,0
census_2021_indigenous_state_sa1.106,10104101915,219,188,6,0
census_2021_indigenous_state_sa1.108,10104101918,288,272,3,0
census_2021_indigenous_state_sa1.110,10104101920,293,264,3,0
census_2021_indigenous_state_sa1.111,10104101921,377,347,15,0
census_2021_indigenous_state_sa1.124,10104102013,150,138,4,0
census_2021_indigenous_state_sa1.112,10104102001,476,409,20,0
census_2021_indigenous_state_sa1.136,10104102025,389,336,14,0
census_2021_indigenous_state_sa1.138,10104102027,264,225,6,0
census_2021_indigenous_state_sa1.139,10104102028,510,443,14,0
census_2021_indigenous_state_sa1.174,10104102504,365,321,13,0
census_2021_indigenous_state_sa1.267,10901117222,459,445,3,0
census_2021_indigenous_state_sa1.140,10104102029,342,314,13,1
census_2021_indigenous_state_sa1.113,10104102002,552,512,15,0
census_2021_indigenous_state_sa1.114,10104102003,462,416,26,0
census_2021_indigenous_state_sa1.141,10104102030,417,364,28,0
census_2021_indigenous_state_sa1.370,10901117612,386,324,21,0
census_2021_indigenous_state_sa1.338,10901117508,584,545,9,0
census_2021_indigenous_state_sa1.115,10104102004,373,328,14,0
census_2021_indigenous_state_sa1.298,10901117323,590,559,18,0
census_2021_indigenous_state_sa1.132,10104102021,0,0,0,0
census_2021_indigenous_state_sa1.133,10104102022,322,289,19,0
census_2021_indigenous_state_sa1.345,10901117516,398,353,5,0
census_2021_indigenous_state_sa1.268,10901117224,443,339,49,0
census_2021_indigenous_state_sa1.142,10104102031,206,193,4,0
census_2021_indigenous_state_sa1.143,10104102032,244,214,12,0
census_2021_indigenous_state_sa1.144,10104102102,220,196,16,0
census_2021_indigenous_state_sa1.350,10901117521,269,230,5,0
